0,53.1,Intro
53.13333333333333,674.328,Community Feedback
53.13333333333333,77.96666666666667,Intro
78,319.06666666666666,Decreased Performance
78,104.63333333333334,Intro
104.63333333333334,282.1,Engine Upgrade
104.63333333333334,142.6,Upgrading from 5.3 to 5.6
142.63333333333333,179.06666666666666,Multi-threading pro vs. con list
179.1,218.56666666666666,Lightweight Scene Capture
218.6,282.1,Outro
282.1333333333333,319.06666666666666,Profiling
319.1,363.46666666666664,Multiplayer Issues
363.5,450.2,Horizontal Lifts
450.23333333333335,560.1,Vehicle Pathing
450.23333333333335,466.03333333333336,Positive Reception
466.06666666666666,484.96666666666664,Disappointed
485,560.1,Legacy System is dead
560.1333333333333,597.2666666666667,1.2.3.0
597.3,629.8666666666667,1.2.3.1
629.9,674.328,Outro
